date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:36:14	223036/223036	---M-Z	200	added ('OK')	text/html	etag:W/%223673c-618db3dd691ff%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/izernore-01580.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/izernore-01580.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:15	225332/225332	---M-Z	200	added ('OK')	text/html	etag:W/%2237034-618db3de69f36%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/jassans-riottier-01480.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/jassans-riottier-01480.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:16	225295/225295	---M-Z	200	added ('OK')	text/html	etag:W/%223700f-618db3df5de55%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/la-boisse-01120.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/la-boisse-01120.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:18	226430/226430	---M-Z	200	added ('OK')	text/html	etag:W/%223747e-618db3e16a920%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lagnieu-01150.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lagnieu-01150.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:19	226424/226424	---M-Z	200	added ('OK')	text/html	etag:W/%2237478-618db3e266820%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lelex-01410.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lelex-01410.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:19	224177/224177	---M-Z	200	added ('OK')	text/html	etag:%2236bb1-618db350fa86e%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lent-01240.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lent-01240.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:21	226430/226430	---M-Z	200	added ('OK')	text/html	etag:W/%223747e-618db3e48e43e%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/leyment-01150.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/leyment-01150.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:23	223006/223006	---M-Z	200	added ('OK')	text/html	etag:W/%223671e-618db3e5f7145%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lhuis-01680.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/lhuis-01680.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:23	224207/224207	---M-Z	200	added ('OK')	text/html	etag:W/%2236bcf-618db3e6ec43b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/loyettes-01360.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/loyettes-01360.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:24	224210/224210	---M-Z	200	added ('OK')	text/html	etag:W/%2236bd2-618db3e7de376%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/maillat-01430.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/maillat-01430.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:26	224197/224197	---M-Z	200	added ('OK')	text/html	etag:W/%2236bc5-618db3e9133a1%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/marlieux-01240.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/marlieux-01240.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:27	226419/226419	---M-Z	200	added ('OK')	text/html	etag:W/%2237473-618db3ea49498%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/martignat-01100.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/martignat-01100.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:29	225339/225339	---M-Z	200	added ('OK')	text/html	etag:W/%223703b-618db3ebc9912%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/meillonnas-01370.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/meillonnas-01370.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:30	223043/223043	---M-Z	200	added ('OK')	text/html	etag:W/%2236743-618db3eccfa49%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/meximieux-01800.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/meximieux-01800.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:31	224163/224163	---M-Z	200	added ('OK')	text/html	etag:W/%2236ba3-618db3ee04dc0%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/mezeriat-01660.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/mezeriat-01660.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:32	226429/226429	---M-Z	200	added ('OK')	text/html	etag:W/%223747d-618db3ef054db%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/mijoux-01410.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/mijoux-01410.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:33	225281/225281	---M-Z	200	added ('OK')	text/html	etag:W/%2237001-618db3eff41f4%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/miribel-01700.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/miribel-01700.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:34	226434/226434	---M-Z	200	added ('OK')	text/html	etag:W/%2237482-618db3f0f375a%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montagnat-01250.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montagnat-01250.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:35	225290/225290	---M-Z	200	added ('OK')	text/html	etag:W/%223700a-618db3f1dda27%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montluel-01120.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montluel-01120.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:36	223111/223111	---M-Z	200	added ('OK')	text/html	etag:W/%2236787-618db3f31ade8%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montmerle-sur-saone-01090.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montmerle-sur-saone-01090.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:38	224237/224237	---M-Z	200	added ('OK')	text/html	etag:W/%2236bed-618db3f49eb2a%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montreal-la-cluse-01460.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montreal-la-cluse-01460.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:40	224236/224236	---M-Z	200	added ('OK')	text/html	etag:W/%2236bec-618db3f5da3e1%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montrevel-en-bresse-01340.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/montrevel-en-bresse-01340.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:41	223022/223022	---M-Z	200	added ('OK')	text/html	etag:W/%223672e-618db3f766eb8%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/nantua-01130.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/nantua-01130.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:42	225397/225397	---M-Z	200	added ('OK')	text/html	etag:W/%2237075-618db3f86032d%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/neuville-les-dames-01400.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/neuville-les-dames-01400.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:43	224232/224232	---M-Z	200	added ('OK')	text/html	etag:W/%2236be8-618db3f99da08%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/nurieux-volognat-01460.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/nurieux-volognat-01460.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:44	226409/226409	---M-Z	200	added ('OK')	text/html	etag:W/%2237469-618db3fa9cb91%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/oyonnax-01100.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/oyonnax-01100.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:45	225291/225291	---M-Z	200	added ('OK')	text/html	etag:W/%223700b-618db3fb9fb8e%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/parcieux-01600.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/parcieux-01600.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:46	223028/223028	---M-Z	200	added ('OK')	text/html	etag:W/%2236734-618db3fca6b63%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/peronnas-01960.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/peronnas-01960.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:47	226528/226528	---M-Z	200	added ('OK')	text/html	etag:W/%22374e0-618db3fd8ea98%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/plateau-d-hauteville-01110.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/plateau-d-hauteville-01110.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:48	223051/223051	---M-Z	200	added ('OK')	text/html	etag:W/%223674b-618db3fe97ffe%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/polliat-01310.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/polliat-01310.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:49	224151/224151	---M-Z	200	added ('OK')	text/html	etag:W/%2236b97-618db3ff88bad%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/poncin-01450.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/poncin-01450.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:51	224166/224166	---M-Z	200	added ('OK')	text/html	etag:W/%2236ba6-618db40093dec%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/pont-d-ain-01160.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/pont-d-ain-01160.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:52	224187/224187	---M-Z	200	added ('OK')	text/html	etag:W/%2236bbb-618db401a15e1%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/pont-de-vaux-01190.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/pont-de-vaux-01190.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:53	224198/224198	---M-Z	200	added ('OK')	text/html	etag:W/%2236bc6-618db402ea41b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/pont-de-veyle-01290.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/pont-de-veyle-01290.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:54	224189/224189	---M-Z	200	added ('OK')	text/html	etag:W/%2236bbd-618db4043976b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/prevessin-moens-01280.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/prevessin-moens-01280.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:55	224141/224141	---M-Z	200	added ('OK')	text/html	etag:W/%2236b8d-618db4052b66d%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/priay-01160.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/priay-01160.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:56	224216/224216	---M-Z	200	added ('OK')	text/html	etag:W/%2236bd8-618db40630703%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/ruffieu-01260.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/ruffieu-01260.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:58	226455/226455	---M-Z	200	added ('OK')	text/html	etag:W/%2237497-618db4082d3e4%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/sault-brenaz-01150.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/sault-brenaz-01150.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:36:59	224167/224167	---M-Z	200	added ('OK')	text/html	etag:W/%2236ba7-618db4092b66d%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/sermoyer-01190.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/sermoyer-01190.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:00	223105/223105	---M-Z	200	added ('OK')	text/html	etag:W/%2236781-618db40a27cef%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/serrieres-de-briord-01470.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/serrieres-de-briord-01470.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:02	223104/223104	---M-Z	200	added ('OK')	text/html	etag:W/%2236780-618db40b33f3a%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-andre-de-corcy-01390.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-andre-de-corcy-01390.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:02	225301/225301	---M-Z	200	added ('OK')	text/html	etag:W/%2237015-618db40c25e76%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-bernard-01600.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-bernard-01600.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:04	225363/225363	---M-Z	200	added ('OK')	text/html	etag:W/%2237053-618db40d86f1a%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-denis-en-bugey-01500.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-denis-en-bugey-01500.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:05	225409/225409	---M-Z	200	added ('OK')	text/html	etag:W/%2237081-618db40e8e106%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-didier-sur-chalaronne-01140.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-didier-sur-chalaronne-01140.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:06	225379/225379	---M-Z	200	added ('OK')	text/html	etag:W/%2237063-618db40f8daff%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-etienne-du-bois-01370.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-etienne-du-bois-01370.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:07	225414/225414	---M-Z	200	added ('OK')	text/html	etag:W/%2237086-618db410c8152%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-etienne-sur-chalaronne-01140.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-etienne-sur-chalaronne-01140.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:09	223097/223097	---M-Z	200	added ('OK')	text/html	etag:W/%2236779-618db4121517a%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-genis-pouilly-01630.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-genis-pouilly-01630.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:11	225450/225450	---M-Z	200	added ('OK')	text/html	etag:W/%22370aa-618db413cc0f5%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-julien-sur-reyssouze-01560.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-julien-sur-reyssouze-01560.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:12	224265/224265	---M-Z	200	added ('OK')	text/html	etag:W/%2236c09-618db414cdc41%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-martin-du-frene-01430.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-martin-du-frene-01430.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:13	225351/225351	---M-Z	200	added ('OK')	text/html	etag:W/%2237047-618db415bdcd7%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-maurice-de-beynost-01700.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-maurice-de-beynost-01700.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:14	225378/225378	---M-Z	200	added ('OK')	text/html	etag:W/%2237062-618db4172e6d7%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-maurice-de-remens-01500.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-maurice-de-remens-01500.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:15	225440/225440	---M-Z	200	added ('OK')	text/html	etag:W/%22370a0-618db41821116%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-nizier-le-bouchoux-01560.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-nizier-le-bouchoux-01560.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:17	224211/224211	---M-Z	200	added ('OK')	text/html	etag:W/%2236bd3-618db419773d8%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-rambert-en-bugey-01230.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-rambert-en-bugey-01230.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
05:37:17	225440/225440	---M-Z	200	added ('OK')	text/html	etag:W/%22370a0-618db41a6f818%22	https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-trivier-de-courtes-01560.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.ville.html/st-trivier-de-courtes-01560.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/auvergne-rhone-alpes/ain.html)
